State/UT,Radiance_nW_cm2_sr,Economic_Intensity
Delhi,1855.6,Critical
Chandigarh,1695.3,Critical
Daman and Diu,461.7,Very High
Goa,210.4,High
Maharashtra,78.5,High
Tamil Nadu,72.2,High
Gujarat,68.9,High
Punjab,65.4,High
Haryana,62.1,High
West Bengal,58.8,Medium
Bihar,64.1,Medium
Uttar Pradesh,52.3,Medium
Karnataka,48.6,Medium
Kerala,45.2,Medium
Andhra Pradesh,21.8,Medium
Chhattisgarh,22.3,Low-Medium
Odisha,19.5,Low-Medium
Madhya Pradesh,18.7,Low-Medium
Jharkhand,17.4,Low-Medium
Assam,16.8,Low
Jammu & Kashmir,12.5,Low
Uttarakhand,11.2,Low
NE_States_Avg,4.5,Very Low