State/UT,Population_2025_Millions,Growth_Rate_Category
Uttar Pradesh,241.30,High
Maharashtra,131.05,Medium
Bihar,130.70,High
West Bengal,101.20,Medium
Madhya Pradesh,88.40,High
Tamil Nadu,77.80,Low
Rajasthan,83.50,High
Karnataka,68.90,Medium
Gujarat,72.10,High
Andhra Pradesh,54.20,Low
Odisha,47.80,Low
Telangana,39.20,Medium
Kerala,35.80,Low
Jharkhand,41.20,High
Assam,36.50,Medium
Punjab,31.20,Low
Chhattisgarh,31.40,Medium
Haryana,30.80,Medium
Delhi (UT),22.30,High
Jammu & Kashmir (UT),14.20,Medium
Uttarakhand,11.90,Medium
Himachal Pradesh,7.60,Low
Tripura,4.20,Low
Meghalaya,3.50,High
Manipur,3.30,Medium
Nagaland,2.30,Medium
Goa,1.62,Low
Arunachal Pradesh,1.65,Medium
Puducherry (UT),1.73,Medium
Mizoram,1.30,Medium
Chandigarh (UT),1.28,Medium
Sikkim,0.72,Low
A&N Islands (UT),0.42,Low
DNH & Daman Diu (UT),1.52,High
Ladakh (UT),0.31,Low
Lakshadweep (UT),0.07,Low