State/UT,Requirement_BU,Per_Capita_Category
Maharashtra,192.4,High
Gujarat,145.2,High
Tamil Nadu,124.8,High
Uttar Pradesh,158.1,Medium
Karnataka,102.5,High
Rajasthan,98.6,Medium
Andhra Pradesh,82.4,Medium
Madhya Pradesh,89.7,Medium
West Bengal,71.2,Medium
Telangana,88.3,High
Punjab,65.2,High
Haryana,62.1,High
Bihar,42.5,Low
Odisha,48.2,Medium
Chhattisgarh,38.9,Medium
Kerala,32.4,Medium
Delhi,36.7,Very High
Jharkhand,29.8,Low
Assam,14.2,Low
Uttarakhand,16.5,Medium
Himachal Pradesh,12.8,High
Jammu & Kashmir,19.2,Low
Goa,5.2,Very High
Other_NE_States,9.8,Low
UTs_Others,12.5,Medium