State/UT,Active_Centers_Est,Operator_Certification_Level
Uttar Pradesh,8450,High
Maharashtra,6120,High
Bihar,5890,Medium
West Bengal,4230,Medium
Madhya Pradesh,3980,Medium
Rajasthan,3760,High
Gujarat,3540,High
Tamil Nadu,3120,High
Karnataka,2980,High
Andhra Pradesh,2650,High
Odisha,2140,Medium
Telangana,1980,High
Kerala,1670,High
Jharkhand,1820,Medium
Assam,1450,Medium
Punjab,1340,High
Haryana,1290,High
Chhattisgarh,1120,Medium
Delhi,980,Very High
Jammu & Kashmir,760,Medium
Uttarakhand,640,Medium
Himachal Pradesh,480,Medium
Tripura,210,Medium
Goa,140,High
Manipur,180,Low
Nagaland,150,Low
Arunachal Pradesh,130,Low
Meghalaya,190,Low
Mizoram,110,Low
Sikkim,85,Medium
Puducherry,95,High
Chandigarh,110,High
Other_UTs,120,Low