State/UT,Monthly_Volume_Millions,Market_Share_Percentage
Maharashtra,1803.2,9.8%
Karnataka,1012.0,5.5%
Uttar Pradesh,975.2,5.3%
Tamil Nadu,828.0,4.5%
Gujarat,791.2,4.3%
West Bengal,699.2,3.8%
Delhi,644.0,3.5%
Rajasthan,607.2,3.3%
Telangana,570.4,3.1%
Andhra Pradesh,515.2,2.8%
Madhya Pradesh,478.4,2.6%
Bihar,441.6,2.4%
Kerala,404.8,2.2%
Punjab,331.2,1.8%
Haryana,312.8,1.7%
Odisha,276.0,1.5%
Chhattisgarh,165.6,0.9%
Jharkhand,147.2,0.8%
Assam,128.8,0.7%
Uttarakhand,92.0,0.5%
Himachal Pradesh,73.6,0.4%
Jammu & Kashmir,55.2,0.3%
Goa,36.8,0.2%
Tripura,18.4,0.1%
Other_States_UTs,7912.0,43.0%